Exam_ID,Question_ID
1,1
1,3
1,7
1,15
1,29
2,31
2,40
2,50
2,55
2,59
3,61
3,65
3,70
3,80
3,88
4,91
4,98
4,100
4,107
4,115
5,121
5,130
5,135
5,140
5,149
6,151
6,155
6,161
6,169
6,175
7,181
7,182
7,183
7,184
7,186
8,211
8,220
8,225
8,229
8,235
9,241
9,250
9,253
9,260
9,269
10,272
10,279
10,286
10,290
10,299
11,318
11,315
11,316
11,301
11,328
12,351
12,342
12,346
12,354
12,344
13,378
13,390
13,380
13,360
13,381
14,406
14,407
14,399
14,398
14,392
15,418
15,429
15,434
15,435
15,433
16,449
16,442
16,444
16,457
16,460
17,484
17,472
17,489
17,492
17,486
18,520
18,530
18,516
18,526
18,505
19,560
19,554
19,555
19,540
19,543
20,589
20,588
20,567
20,565
20,568
21,619
21,600
21,614
21,609
21,612
22,629
22,627
22,628
22,636
22,640
23,652
23,658
23,671
23,665
23,672
24,691
24,692
24,693
24,694
24,695
25,725
25,726
25,727
25,728
25,729
26,725
26,726
26,727
26,728
26,729
27,683
27,684
27,685
27,686
27,687
28,522
28,523
28,524
28,525
28,526
29,443
29,444
29,445
29,446
29,447
30,374
30,375
30,376
30,377
30,378
31,321
31,322
31,323
31,324
31,325
32,283
32,284
32,285
32,286
32,287
33,259
33,260
33,261
33,262
33,263
34,222
34,223
34,224
34,225
34,226
35,174
35,175
35,176
35,177
35,178
36,132
36,133
36,134
36,135
36,136
37,86
37,87
37,88
37,89
37,90
38,50
38,51
38,52
38,53
38,54
39,34
39,35
39,36
39,37
39,38
40,15
40,16
40,17
40,18
40,19
