Exam_ID,Student_ID,Question_ID,Answer,IS_Correct,Degree
27,30010067,685,A,FALSE,0
27,30010068,686,C,FALSE,0
27,30010068,687,D,FALSE,0
27,30010068,683,D,FALSE,0
27,30010068,684,C,FALSE,0
27,30010068,685,D,FALSE,0
27,30010069,686,D,FALSE,0
27,30010069,687,B,TRUE,5
27,30010069,683,A,FALSE,0
27,30010069,684,D,FALSE,0
27,30010069,685,B,FALSE,0
27,30010070,686,D,FALSE,0
27,30010070,687,A,FALSE,0
28,30010070,522,B,TRUE,5
28,30010070,523,D,FALSE,0
28,30010070,524,D,FALSE,0
28,30010071,525,B,TRUE,5
28,30010071,526,C,FALSE,0
28,30010071,522,C,FALSE,0
28,30010071,523,A,FALSE,0
28,30010071,524,B,FALSE,0
28,30010072,525,C,FALSE,0
28,30010072,526,A,TRUE,5
28,30010072,522,B,TRUE,5
28,30010072,523,C,FALSE,0
28,30010072,524,D,FALSE,0
28,30010073,525,B,TRUE,5
28,30010073,526,B,FALSE,0
28,30010073,522,B,TRUE,5
28,30010073,523,B,TRUE,5
28,30010073,524,D,FALSE,0
28,30010074,525,A,FALSE,0
28,30010074,526,D,FALSE,0
28,30010074,522,B,TRUE,5
28,30010074,523,B,TRUE,5
28,30010074,524,D,FALSE,0
28,30010075,525,D,FALSE,0
28,30010075,526,D,FALSE,0
28,30010075,522,A,FALSE,0
28,30010075,523,B,TRUE,5
28,30010075,524,D,FALSE,0
28,30010076,525,C,FALSE,0
28,30010076,526,C,FALSE,0
28,30010076,522,D,FALSE,0
28,30010076,523,A,FALSE,0
28,30010076,524,D,FALSE,0
28,30010077,525,D,FALSE,0
28,30010077,526,C,FALSE,0
28,30010077,522,B,TRUE,5
28,30010077,523,B,TRUE,5
28,30010077,524,D,FALSE,0
28,30010078,525,A,FALSE,0
28,30010078,526,C,FALSE,0
28,30010078,522,A,FALSE,0
28,30010078,523,A,FALSE,0
28,30010078,524,D,FALSE,0
28,30010079,525,D,FALSE,0
28,30010079,526,C,FALSE,0
28,30010079,522,A,FALSE,0
28,30010079,523,B,TRUE,5
28,30010079,524,D,FALSE,0
28,30010080,525,D,FALSE,0
28,30010080,526,B,FALSE,0
29,30010080,443,B,TRUE,5
29,30010080,444,D,FALSE,0
29,30010080,445,B,FALSE,0
29,30010081,446,B,FALSE,0
29,30010081,447,A,TRUE,5
29,30010081,443,B,TRUE,5
29,30010081,444,D,FALSE,0
29,30010081,445,D,FALSE,0
29,30010082,446,B,FALSE,0
29,30010082,447,B,FALSE,0
29,30010082,443,A,FALSE,0
29,30010082,444,A,FALSE,0
29,30010082,445,D,FALSE,0
29,30010083,446,D,FALSE,0
29,30010083,447,A,TRUE,5
29,30010083,443,A,FALSE,0
29,30010083,444,B,TRUE,5
29,30010083,445,B,FALSE,0
29,30010084,446,C,FALSE,0
29,30010084,447,C,FALSE,0
29,30010084,443,B,TRUE,5
29,30010084,444,B,TRUE,5
29,30010084,445,D,FALSE,0
29,30010085,446,B,FALSE,0
29,30010085,447,D,FALSE,0
29,30010085,443,A,FALSE,0
29,30010085,444,B,TRUE,5
29,30010085,445,D,FALSE,0
29,30010086,446,D,FALSE,0
29,30010086,447,C,FALSE,0
29,30010086,443,A,FALSE,0
29,30010086,444,B,TRUE,5
29,30010086,445,C,FALSE,0
29,30010087,446,D,FALSE,0
29,30010087,447,A,TRUE,5
29,30010087,443,A,FALSE,0
29,30010087,444,D,FALSE,0
29,30010087,445,B,FALSE,0
29,30010088,446,D,FALSE,0
29,30010088,447,B,FALSE,0
29,30010088,443,A,FALSE,0
29,30010088,444,A,FALSE,0
29,30010088,445,B,FALSE,0
29,30010089,446,B,FALSE,0
29,30010089,447,B,FALSE,0
29,30010089,443,C,FALSE,0
29,30010089,444,C,FALSE,0
29,30010089,445,C,FALSE,0
29,30010090,446,D,FALSE,0
29,30010090,447,B,FALSE,0
30,30010090,374,C,FALSE,0
30,30010090,375,B,FALSE,0
30,30010090,376,A,FALSE,0
30,30010091,377,A,FALSE,0
30,30010091,378,D,TRUE,5
30,30010091,374,C,FALSE,0
30,30010091,375,A,FALSE,0
30,30010091,376,B,FALSE,0
30,30010092,377,C,FALSE,0
30,30010092,378,B,FALSE,0
30,30010092,374,C,FALSE,0
30,30010092,375,C,TRUE,5
30,30010092,376,B,FALSE,0
30,30010093,377,B,TRUE,5
30,30010093,378,B,FALSE,0
30,30010093,374,A,FALSE,0
30,30010093,375,B,FALSE,0
30,30010093,376,A,FALSE,0
30,30010094,377,B,TRUE,5
30,30010094,378,D,TRUE,5
30,30010094,374,C,FALSE,0
30,30010094,375,B,FALSE,0
30,30010094,376,A,FALSE,0
30,30010095,377,D,FALSE,0
30,30010095,378,A,FALSE,0
30,30010095,374,A,FALSE,0
30,30010095,375,B,FALSE,0
30,30010095,376,B,FALSE,0
30,30010096,377,B,TRUE,5
30,30010096,378,A,FALSE,0
30,30010096,374,C,FALSE,0
30,30010096,375,B,FALSE,0
30,30010096,376,D,FALSE,0
30,30010097,377,D,FALSE,0
30,30010097,378,B,FALSE,0
30,30010097,374,A,FALSE,0
30,30010097,375,B,FALSE,0
30,30010097,376,D,FALSE,0
30,30010098,377,B,TRUE,5
30,30010098,378,B,FALSE,0
30,30010098,374,D,FALSE,0
30,30010098,375,A,FALSE,0
30,30010098,376,C,TRUE,5
30,30010099,377,C,FALSE,0
30,30010099,378,A,FALSE,0
30,30010099,374,C,FALSE,0
30,30010099,375,B,FALSE,0
30,30010099,376,D,FALSE,0
30,30010100,377,C,FALSE,0
30,30010100,378,A,FALSE,0
31,30010100,321,A,FALSE,0
31,30010100,322,D,FALSE,0
31,30010100,323,D,FALSE,0
31,30010101,324,C,FALSE,0
31,30010101,325,C,FALSE,0
31,30010101,321,C,FALSE,0
31,30010101,322,D,FALSE,0
31,30010101,323,B,FALSE,0
31,30010102,324,B,FALSE,0
31,30010102,325,C,FALSE,0
31,30010102,321,B,TRUE,5
31,30010102,322,B,TRUE,5
31,30010102,323,A,TRUE,5
31,30010103,324,D,FALSE,0
31,30010103,325,C,FALSE,0
31,30010103,321,D,FALSE,0
31,30010103,322,B,TRUE,5
31,30010103,323,C,FALSE,0
31,30010104,324,A,TRUE,5
31,30010104,325,C,FALSE,0
31,30010104,321,A,FALSE,0
31,30010104,322,D,FALSE,0
31,30010104,323,B,FALSE,0
31,30010105,324,B,FALSE,0
31,30010105,325,A,TRUE,5
31,30010105,321,A,FALSE,0
31,30010105,322,A,FALSE,0
31,30010105,323,C,FALSE,0
31,30010106,324,A,TRUE,5
31,30010106,325,C,FALSE,0
31,30010106,321,D,FALSE,0
31,30010106,322,B,TRUE,5
31,30010106,323,B,FALSE,0
31,30010107,324,B,FALSE,0
31,30010107,325,C,FALSE,0
31,30010107,321,B,TRUE,5
31,30010107,322,C,FALSE,0
31,30010107,323,D,FALSE,0
31,30010108,324,C,FALSE,0
31,30010108,325,D,FALSE,0
31,30010108,321,D,FALSE,0
31,30010108,322,B,TRUE,5
31,30010108,323,B,FALSE,0
31,30010109,324,B,FALSE,0
31,30010109,325,B,FALSE,0
31,30010109,321,C,FALSE,0
31,30010109,322,D,FALSE,0
31,30010109,323,B,FALSE,0
31,30010110,324,A,TRUE,5
31,30010110,325,C,FALSE,0
32,30010110,283,A,FALSE,0
32,30010110,284,D,FALSE,0
32,30010110,285,A,FALSE,0
32,30010111,286,B,FALSE,0
32,30010111,287,B,FALSE,0
32,30010111,283,B,TRUE,5
32,30010111,284,A,FALSE,0
32,30010111,285,A,FALSE,0
32,30010112,286,A,FALSE,0
32,30010112,287,A,TRUE,5
32,30010112,283,A,FALSE,0
32,30010112,284,C,TRUE,5
32,30010112,285,C,FALSE,0
32,30010113,286,B,FALSE,0
32,30010113,287,C,FALSE,0
32,30010113,283,D,FALSE,0
32,30010113,284,C,TRUE,5
32,30010113,285,B,TRUE,5
32,30010114,286,A,FALSE,0
32,30010114,287,B,FALSE,0
32,30010114,283,C,FALSE,0
32,30010114,284,C,TRUE,5
32,30010114,285,A,FALSE,0
32,30010115,286,A,FALSE,0
32,30010115,287,A,TRUE,5
32,30010115,283,A,FALSE,0
32,30010115,284,A,FALSE,0
32,30010115,285,B,TRUE,5
32,30010116,286,D,FALSE,0
32,30010116,287,A,TRUE,5
32,30010116,283,A,FALSE,0
32,30010116,284,A,FALSE,0
32,30010116,285,D,FALSE,0
32,30010117,286,C,TRUE,5
32,30010117,287,B,FALSE,0
32,30010117,283,A,FALSE,0
32,30010117,284,B,FALSE,0
32,30010117,285,D,FALSE,0
32,30010118,286,D,FALSE,0
32,30010118,287,B,FALSE,0
32,30010118,283,D,FALSE,0
32,30010118,284,B,FALSE,0
32,30010118,285,B,TRUE,5
32,30010119,286,B,FALSE,0
32,30010119,287,A,TRUE,5
32,30010119,283,C,FALSE,0
32,30010119,284,D,FALSE,0
32,30010119,285,A,FALSE,0
32,30010120,286,C,TRUE,5
32,30010120,287,A,TRUE,5
33,30010120,259,C,FALSE,0
33,30010120,260,D,FALSE,0
33,30010120,261,D,FALSE,0
33,30010121,262,A,FALSE,0
33,30010121,263,B,TRUE,5
33,30010121,259,A,TRUE,5
33,30010121,260,B,TRUE,5
33,30010121,261,B,TRUE,5
33,30010122,262,D,FALSE,0
33,30010122,263,C,FALSE,0
33,30010122,259,B,FALSE,0
33,30010122,260,C,FALSE,0
33,30010122,261,D,FALSE,0
33,30010123,262,B,TRUE,5
33,30010123,263,D,FALSE,0
33,30010123,259,D,FALSE,0
33,30010123,260,D,FALSE,0
33,30010123,261,A,FALSE,0
33,30010124,262,A,FALSE,0
33,30010124,263,C,FALSE,0
33,30010124,259,A,TRUE,5
33,30010124,260,D,FALSE,0
33,30010124,261,D,FALSE,0
33,30010125,262,D,FALSE,0
33,30010125,263,D,FALSE,0
33,30010125,259,D,FALSE,0
33,30010125,260,A,FALSE,0
33,30010125,261,C,FALSE,0
33,30010126,262,D,FALSE,0
33,30010126,263,D,FALSE,0
33,30010126,259,A,TRUE,5
33,30010126,260,D,FALSE,0
33,30010126,261,B,TRUE,5
33,30010127,262,C,FALSE,0
33,30010127,263,C,FALSE,0
33,30010127,259,B,FALSE,0
33,30010127,260,B,TRUE,5
33,30010127,261,B,TRUE,5
33,30010128,262,A,FALSE,0
33,30010128,263,B,TRUE,5
33,30010128,259,B,FALSE,0
33,30010128,260,C,FALSE,0
33,30010128,261,C,FALSE,0
33,30010129,262,A,FALSE,0
33,30010129,263,B,TRUE,5
33,30010129,259,D,FALSE,0
33,30010129,260,B,TRUE,5
33,30010129,261,D,FALSE,0
33,30010130,262,D,FALSE,0
33,30010130,263,D,FALSE,0
34,30010130,222,A,FALSE,0
34,30010130,223,A,TRUE,5
34,30010130,224,B,FALSE,0
34,30010131,225,D,FALSE,0
34,30010131,226,C,TRUE,5
34,30010131,222,B,TRUE,5
34,30010131,223,C,FALSE,0
34,30010131,224,B,FALSE,0
34,30010132,225,B,TRUE,5
34,30010132,226,B,FALSE,0
34,30010132,222,B,TRUE,5
34,30010132,223,B,FALSE,0
34,30010132,224,C,FALSE,0
34,30010133,225,A,FALSE,0
34,30010133,226,B,FALSE,0
34,30010133,222,C,FALSE,0
34,30010133,223,A,TRUE,5
34,30010133,224,B,FALSE,0
34,30010134,225,C,FALSE,0
34,30010134,226,B,FALSE,0
34,30010134,222,D,FALSE,0
34,30010134,223,B,FALSE,0
34,30010134,224,D,FALSE,0
34,30010135,225,B,TRUE,5
34,30010135,226,B,FALSE,0
34,30010135,222,A,FALSE,0
34,30010135,223,B,FALSE,0
34,30010135,224,A,TRUE,5
34,30010136,225,D,FALSE,0
34,30010136,226,A,FALSE,0
34,30010136,222,C,FALSE,0
34,30010136,223,B,FALSE,0
34,30010136,224,B,FALSE,0
34,30010137,225,D,FALSE,0
34,30010137,226,C,TRUE,5
34,30010137,222,C,FALSE,0
34,30010137,223,D,FALSE,0
34,30010137,224,A,TRUE,5
34,30010138,225,A,FALSE,0
34,30010138,226,B,FALSE,0
34,30010138,222,B,TRUE,5
34,30010138,223,D,FALSE,0
34,30010138,224,D,FALSE,0
34,30010139,225,A,FALSE,0
34,30010139,226,A,FALSE,0
34,30010139,222,A,FALSE,0
34,30010139,223,C,FALSE,0
34,30010139,224,C,FALSE,0
34,30010140,225,D,FALSE,0
34,30010140,226,B,FALSE,0
35,30010140,174,B,FALSE,0
35,30010140,175,C,FALSE,0
35,30010140,176,D,FALSE,0
35,30010141,177,D,FALSE,0
35,30010141,178,D,FALSE,0
35,30010141,174,A,TRUE,5
35,30010141,175,C,FALSE,0
35,30010141,176,B,FALSE,0
35,30010142,177,B,FALSE,0
35,30010142,178,B,TRUE,5
35,30010142,174,D,FALSE,0
35,30010142,175,D,FALSE,0
35,30010142,176,A,TRUE,5
35,30010143,177,B,FALSE,0
35,30010143,178,C,FALSE,0
35,30010143,174,D,FALSE,0
35,30010143,175,B,TRUE,5
35,30010143,176,B,FALSE,0
35,30010144,177,D,FALSE,0
35,30010144,178,C,FALSE,0
35,30010144,174,D,FALSE,0
35,30010144,175,D,FALSE,0
35,30010144,176,D,FALSE,0
35,30010145,177,D,FALSE,0
35,30010145,178,B,TRUE,5
35,30010145,174,B,FALSE,0
35,30010145,175,A,FALSE,0
35,30010145,176,D,FALSE,0
35,30010146,177,C,TRUE,5
35,30010146,178,D,FALSE,0
35,30010146,174,B,FALSE,0
35,30010146,175,B,TRUE,5
35,30010146,176,B,FALSE,0
35,30010147,177,B,FALSE,0
35,30010147,178,C,FALSE,0
35,30010147,174,A,TRUE,5
35,30010147,175,B,TRUE,5
35,30010147,176,C,FALSE,0
35,30010148,177,D,FALSE,0
35,30010148,178,C,FALSE,0
35,30010148,174,B,FALSE,0
35,30010148,175,B,TRUE,5
35,30010148,176,C,FALSE,0
35,30010149,177,A,FALSE,0
35,30010149,178,B,TRUE,5
35,30010149,174,D,FALSE,0
35,30010149,175,D,FALSE,0
35,30010149,176,B,FALSE,0
35,30010150,177,A,FALSE,0
35,30010150,178,B,TRUE,5
36,30010150,132,B,FALSE,0
36,30010150,133,B,FALSE,0
36,30010150,134,B,TRUE,5
36,30010151,135,D,FALSE,0
36,30010151,136,D,FALSE,0
36,30010151,132,A,TRUE,5
36,30010151,133,D,FALSE,0
36,30010151,134,C,FALSE,0
36,30010152,135,B,FALSE,0
36,30010152,136,D,FALSE,0
36,30010152,132,D,FALSE,0
36,30010152,133,C,FALSE,0
36,30010152,134,A,FALSE,0
36,30010153,135,A,TRUE,5
36,30010153,136,B,TRUE,5
36,30010153,132,B,FALSE,0
36,30010153,133,C,FALSE,0
36,30010153,134,C,FALSE,0
36,30010154,135,B,FALSE,0
36,30010154,136,A,FALSE,0
36,30010154,132,A,TRUE,5
36,30010154,133,D,FALSE,0
36,30010154,134,A,FALSE,0
36,30010155,135,A,TRUE,5
36,30010155,136,D,FALSE,0
36,30010155,132,D,FALSE,0
36,30010155,133,A,TRUE,5
36,30010155,134,C,FALSE,0
36,30010156,135,B,FALSE,0
36,30010156,136,B,TRUE,5
36,30010156,132,B,FALSE,0
36,30010156,133,C,FALSE,0
36,30010156,134,D,FALSE,0
36,30010157,135,D,FALSE,0
36,30010157,136,B,TRUE,5
36,30010157,132,A,TRUE,5
36,30010157,133,A,TRUE,5
36,30010157,134,A,FALSE,0
36,30010158,135,C,FALSE,0
36,30010158,136,B,TRUE,5
36,30010158,132,B,FALSE,0
36,30010158,133,C,FALSE,0
36,30010158,134,A,FALSE,0
36,30010159,135,A,TRUE,5
36,30010159,136,B,TRUE,5
36,30010159,132,D,FALSE,0
36,30010159,133,B,FALSE,0
36,30010159,134,A,FALSE,0
36,30010160,135,B,FALSE,0
36,30010160,136,A,FALSE,0
37,30010160,86,A,TRUE,5
37,30010160,87,B,FALSE,0
37,30010160,88,D,FALSE,0
37,30010161,89,A,FALSE,0
37,30010161,90,A,FALSE,0
37,30010161,86,B,FALSE,0
37,30010161,87,C,FALSE,0
37,30010161,88,B,FALSE,0
37,30010162,89,D,FALSE,0
37,30010162,90,C,FALSE,0
37,30010162,86,D,FALSE,0
37,30010162,87,D,FALSE,0
37,30010162,88,D,FALSE,0
37,30010163,89,D,FALSE,0
37,30010163,90,D,FALSE,0
37,30010163,86,B,FALSE,0
37,30010163,87,D,FALSE,0
37,30010163,88,A,FALSE,0
37,30010164,89,D,FALSE,0
37,30010164,90,A,FALSE,0
37,30010164,86,A,TRUE,5
37,30010164,87,A,TRUE,5
37,30010164,88,D,FALSE,0
37,30010165,89,C,FALSE,0
37,30010165,90,B,TRUE,5
37,30010165,86,B,FALSE,0
37,30010165,87,A,TRUE,5
37,30010165,88,D,FALSE,0
37,30010166,89,B,TRUE,5
37,30010166,90,D,FALSE,0
37,30010166,86,C,FALSE,0
37,30010166,87,C,FALSE,0
37,30010166,88,C,TRUE,5
37,30010167,89,B,TRUE,5
37,30010167,90,C,FALSE,0
37,30010167,86,B,FALSE,0
37,30010167,87,C,FALSE,0
37,30010167,88,A,FALSE,0
37,30010168,89,B,TRUE,5
37,30010168,90,C,FALSE,0
37,30010168,86,C,FALSE,0
37,30010168,87,B,FALSE,0
37,30010168,88,C,TRUE,5
37,30010169,89,A,FALSE,0
37,30010169,90,D,FALSE,0
37,30010169,86,C,FALSE,0
37,30010169,87,D,FALSE,0
37,30010169,88,B,FALSE,0
37,30010170,89,B,TRUE,5
37,30010170,90,C,FALSE,0
38,30010170,50,D,FALSE,0
38,30010170,51,B,TRUE,5
38,30010170,52,A,FALSE,0
38,30010171,53,B,FALSE,0
38,30010171,54,A,FALSE,0
38,30010171,50,D,FALSE,0
38,30010171,51,B,TRUE,5
38,30010171,52,A,FALSE,0
38,30010172,53,D,FALSE,0
38,30010172,54,D,FALSE,0
38,30010172,50,C,FALSE,0
38,30010172,51,B,TRUE,5
38,30010172,52,A,FALSE,0
38,30010173,53,C,FALSE,0
38,30010173,54,B,FALSE,0
38,30010173,50,B,TRUE,5
38,30010173,51,D,FALSE,0
38,30010173,52,D,FALSE,0
38,30010174,53,A,TRUE,5
38,30010174,54,A,FALSE,0
38,30010174,50,A,FALSE,0
38,30010174,51,D,FALSE,0
38,30010174,52,D,FALSE,0
38,30010175,53,A,TRUE,5
38,30010175,54,D,FALSE,0
38,30010175,50,D,FALSE,0
38,30010175,51,C,FALSE,0
38,30010175,52,D,FALSE,0
38,30010176,53,B,FALSE,0
38,30010176,54,B,FALSE,0
38,30010176,50,C,FALSE,0
38,30010176,51,A,FALSE,0
38,30010176,52,D,FALSE,0
38,30010177,53,B,FALSE,0
38,30010177,54,B,FALSE,0
38,30010177,50,C,FALSE,0
38,30010177,51,B,TRUE,5
38,30010177,52,B,TRUE,5
38,30010178,53,B,FALSE,0
38,30010178,54,D,FALSE,0
38,30010178,50,B,TRUE,5
38,30010178,51,A,FALSE,0
38,30010178,52,B,TRUE,5
38,30010179,53,B,FALSE,0
38,30010179,54,B,FALSE,0
38,30010179,50,D,FALSE,0
38,30010179,51,A,FALSE,0
38,30010179,52,A,FALSE,0
38,30010180,53,A,TRUE,5
38,30010180,54,A,FALSE,0
39,30010180,34,D,FALSE,0
39,30010180,35,A,FALSE,0
39,30010180,36,D,FALSE,0
39,30010181,37,B,TRUE,5
39,30010181,38,B,FALSE,0
39,30010181,34,B,FALSE,0
39,30010181,35,D,FALSE,0
39,30010181,36,A,TRUE,5
39,30010182,37,D,FALSE,0
39,30010182,38,A,FALSE,0
39,30010182,34,B,FALSE,0
39,30010182,35,D,FALSE,0
39,30010182,36,D,FALSE,0
39,30010183,37,C,FALSE,0
39,30010183,38,C,TRUE,5
39,30010183,34,A,TRUE,5
39,30010183,35,A,FALSE,0
39,30010183,36,D,FALSE,0
39,30010184,37,D,FALSE,0
39,30010184,38,A,FALSE,0
39,30010184,34,A,TRUE,5
39,30010184,35,D,FALSE,0
39,30010184,36,D,FALSE,0
39,30010185,37,B,TRUE,5
39,30010185,38,D,FALSE,0
39,30010185,34,A,TRUE,5
39,30010185,35,A,FALSE,0
39,30010185,36,D,FALSE,0
39,30010186,37,B,TRUE,5
39,30010186,38,A,FALSE,0
39,30010186,34,A,TRUE,5
39,30010186,35,D,FALSE,0
39,30010186,36,A,TRUE,5
39,30010187,37,D,FALSE,0
39,30010187,38,D,FALSE,0
39,30010187,34,C,FALSE,0
39,30010187,35,D,FALSE,0
39,30010187,36,C,FALSE,0
39,30010188,37,C,FALSE,0
39,30010188,38,A,FALSE,0
39,30010188,34,C,FALSE,0
39,30010188,35,A,FALSE,0
39,30010188,36,C,FALSE,0
39,30010189,37,D,FALSE,0
39,30010189,38,C,TRUE,5
39,30010189,34,D,FALSE,0
39,30010189,35,C,FALSE,0
39,30010189,36,C,FALSE,0
39,30010190,37,C,FALSE,0
39,30010190,38,D,FALSE,0
40,30010190,15,A,FALSE,0
40,30010190,16,C,FALSE,0
40,30010190,17,B,FALSE,0
40,30010191,18,C,FALSE,0
40,30010191,19,C,FALSE,0
40,30010191,15,C,FALSE,0
40,30010191,16,C,FALSE,0
40,30010191,17,A,TRUE,5
40,30010192,18,A,TRUE,5
40,30010192,19,C,FALSE,0
40,30010192,15,A,FALSE,0
40,30010192,16,B,FALSE,0
40,30010192,17,C,FALSE,0
40,30010193,18,C,FALSE,0
40,30010193,19,C,FALSE,0
40,30010193,15,A,FALSE,0
40,30010193,16,C,FALSE,0
40,30010193,17,D,FALSE,0
40,30010194,18,D,FALSE,0
40,30010194,19,A,FALSE,0
40,30010194,15,D,FALSE,0
40,30010194,16,B,FALSE,0
40,30010194,17,B,FALSE,0
40,30010195,18,D,FALSE,0
40,30010195,19,D,FALSE,0
40,30010195,15,D,FALSE,0
40,30010195,16,A,FALSE,0
40,30010195,17,D,FALSE,0
40,30010196,18,C,FALSE,0
40,30010196,19,D,FALSE,0
40,30010196,15,A,FALSE,0
40,30010196,16,D,TRUE,5
40,30010196,17,C,FALSE,0
40,30010197,18,A,TRUE,5
40,30010197,19,C,FALSE,0
40,30010197,15,C,FALSE,0
40,30010197,16,A,FALSE,0
40,30010197,17,D,FALSE,0
40,30010198,18,D,FALSE,0
40,30010198,19,A,FALSE,0
40,30010198,15,C,FALSE,0
40,30010198,16,B,FALSE,0
40,30010198,17,C,FALSE,0
40,30010199,18,A,TRUE,5
40,30010199,19,C,FALSE,0
40,30010199,15,D,FALSE,0
40,30010199,16,A,FALSE,0
40,30010199,17,C,FALSE,0
40,30010200,18,A,TRUE,5
40,30010200,19,B,TRUE,5
